"author_id","conversation_id","created_at","id","relevancy","sentiment","text"
"1445676042425823236","1477142778794500096","2022-01-01T05:00:57.000Z","1477142778794500096","no",,"Lebron is 37 years old fuck sake man #nba #lakers unbelievable what he keeps producing"
"912655522062524416","1477143660072353792","2022-01-01T05:04:27.000Z","1477143660072353792","no",,"Here is hoping that you have a truly remarkable and blissful year ahead! Happy new year to all! . #TechnobitsDigital https://t.co/K4q86e6M7W"
"1244013164779339776","1477147211335028736","2022-01-01T05:18:33.000Z","1477147211335028736","no",,"Happy new year! 🐯🐯❤️🧡 #kiribaku #krbk https://t.co/mXQW7InIwj"
"1447826625207226372","1477150483189960704","2022-01-01T05:31:33.000Z","1477150483189960704","no",,"With my love. Happy new year🎉 #watercolourportrait #Selfportrait #portraitpainting #portraiture #aquarelle #watercolourart #watercolourpotrait https://t.co/U1SWDTcjBm"
"242347643","1477157090124730373","2022-01-01T05:57:49.000Z","1477157090124730373","no",,"Lakers win. Ending the year on the right note, Happy new year #nba #lakeshow #lakernation https://t.co/mJzhDzQFCh"
"3662605939","1474759062965288962","2021-12-25T15:08:54.000Z","1474759062965288962","no",,"#NCM $NCM Nah ...I want it to fall more so I can pick this puppy up at whole sale prices https://t.co/1efhpsdMt3"
"31360795","1476331192257376259","2021-12-29T23:15:59.000Z","1476331192257376259","no",,"Secure Windows Server On-Premises and Hybrid Infrastructures @microsoftlearn Learning Path https://t.co/ky0bqy4ylh (Prep for #az801 beta available until Jan 10)"
"29996369","1476900954180046852","2021-12-31T13:00:01.000Z","1476900954180046852","no",,"To everyone, all around the world, #HappyNewYear! We're so excited to be performing for you in 2022 and beyond! #TheWiggles  💛❤💜💙 https://t.co/LgfgVd42tY"
"971334813381623808","1477180393509949440","2022-01-01T07:30:25.000Z","1477180393509949440","no",,"The L1 narrative expires as soon as $XTZ looks like it’s about to go to $10"
"3070640498","1477252510091923458","2022-01-01T12:16:59.000Z","1477252510091923458","no",,"Hello Splatoon scene, this is your quarter yearly reminder that I play Goo Tuber exclusively… 8 Million and counting  #Splatoon2 https://t.co/PElQDJ2Zw0"
"1411304715430682628","1477369285915856896","2022-01-01T20:01:00.000Z","1477369285915856896","no",,"New #DCTV Video! ⚡️🦇🦸‍♂️  Diggle Returns AGAIN to the Arrowverse! Surprise Guest Star in Superman &amp; Lois! Mini DCTV Crossover? #SupermanAndLois #Batwoman #TheFlash #DCTV   ➡️ https://t.co/WZ7iTWQXe3 https://t.co/VKh46ajXDn"
"4786311312","1477415604126564352","2022-01-01T23:05:03.000Z","1477415604126564352","no",,"You know, impulse buying a Holden Commodore and then a Skyline R34 was probably a big waste of 800k.. https://t.co/zNyicdxiT7"
"1261894889987469312","1477418901839302656","2022-01-01T23:18:09.000Z","1477418901839302656","no",,"Israel reports first case of 'flurona' in young pregnant woman.  ‘FLURONA infection?’ 🙄 A combination of the flu and coronavirus   https://t.co/wvH0NViKyQ"
"16182261","1477421990306725888","2022-01-01T23:30:26.000Z","1477421990306725888","no",,"Good morning.   Please send me your most recent, reliable analyses of Covid disease outcomes in vaccinated vs partially/unvaccinated people."
"783226325083402242","1477431746299772928","2022-01-02T00:09:12.000Z","1477431746299772928","yes","against","Could not spit harder https://t.co/A9jmj7GPqE https://t.co/KpedF7ghKB"
"1474700515904614404","1477432953747611648","2022-01-02T00:14:00.000Z","1477432953747611648","yes","against","Make no mistake, they want you and your kids jabbed and they will push hard between now and the 10th of this month. https://t.co/2gVF7OYaBa"
"1437375582346498048","1477436751404617729","2022-01-02T00:29:05.000Z","1477436751404617729","no",,"Amazing analytics on Ethereum volume on @opensea by @richardchen39! 🙌🙌   Showing over $168,000,000 in volume traded in on the first day of 2022. 🚀  Also notable that we have had $15b in volume traded within the last 5 months! 🤯🤯  #NFT aren't going anywhere! https://t.co/AJ3cEbv0iQ"
"176985932","1477436980992491521","2022-01-02T00:30:00.000Z","1477436980992491521","no",,"If you’re planning a detox following the festive season, we dig a little deeper into whether going alcohol free for a month worth it?  Read | https://t.co/DtCUORCD9v  #BupaAustralia https://t.co/fBWbg9l4IR"
"246207856","1477441238999519235","2022-01-02T00:46:55.000Z","1477441238999519235","neutral","neutral","Despite what some claimed a few months back, the folks at Doherty have consistently been on the side of caution. This should offer you some reassurance regarding the current situation https://t.co/aWgAmv1Jgm"
"1196989778585014272","1477442009354825729","2022-01-02T00:49:59.000Z","1477442009354825729","neutral","neutral","anyone whos making an ins and out list now is 2 months too late"
"1068663073760636928","1477442808378101761","2022-01-02T00:53:09.000Z","1477442808378101761","no",,"Apparently the booster is 18+, so Jacob doesn’t to have it in 4 months!?  He just had his 2nd and 100% feeling like I did after mine, lots of energy"
"421429606","1477443575453466624","2022-01-02T00:56:12.000Z","1477443575453466624","no",,"Happy New Year 🎉☕️ Open again from 8am on Tuesday 04 Jan 2022 ☕️ Open for orders online 24/7 @ Quists Coffee https://t.co/gNVm4esAFi"
"17309650","1477446788571283456","2022-01-02T01:08:58.000Z","1477446788571283456","neutral","neutral","Well 2022 has started so badly that the 20 month old has taken to running around shouting:  “Fuck! Fuck! Fuck! Fuck! Fuck!” with crystal clear pronunciation.  And who can argue with him really? He speaks for all of us. 🤷🏽‍♀️ https://t.co/8rStjoLTJS"
"1323415387","1477446823610490883","2022-01-02T01:09:07.000Z","1477446823610490883","no",,"This really the first time I’m watching a WWE ppv in months…… https://t.co/4LRsbwUw9f"
"961407192","1477448316199841798","2022-01-02T01:15:02.000Z","1477448316199841798","no",,"2 &amp; 3-MONTH RADIO ADVERTISING DEALS ON TRIPLE M   Need #radio #advertising? We've got your back! 2 months from $18k* + GST, or 3 months from $24k* + GST.  Contact us to book your package:  ☎️ 1300 232 739 💻 https://t.co/6NxDqVTFk2   Media Crew Your 1-Stop Advertising Agency 😉 https://t.co/OljQT1NZ1Y"
"1417775725021515778","1477449390532927489","2022-01-02T01:19:19.000Z","1477449390532927489","neutral","neutral","Who will still be here with me in 6 months time?"
"848325800801652736","1477449509231677442","2022-01-02T01:19:47.000Z","1477449509231677442","no",,"Exciting times ahead!! $ATLAS #NODES #DeFi #StrongNodes  https://t.co/k3DhF8Rll1"
"298278251","1477450757041389569","2022-01-02T01:24:44.000Z","1477450757041389569","neutral","neutral","🙈 not sure I can cope with this for the next 5 months 😩 https://t.co/7awV1PQneK"
"1472210803466006528","1477451525697900549","2022-01-02T01:27:48.000Z","1477451525697900549","no",,"&lt;still not gotten a reply since talking pizza toppings with the guy who i was actually dating 2 months ago&gt;  not even worth getting dumped lol  fml."
"1408601172240330754","1477453040122679296","2022-01-02T01:33:49.000Z","1477453040122679296","neutral","neutral","The 7th of December was when EW was officially released. It has yet to be a month and there are still so many people out there who have yet to finish due to irl things and the terrible login queues. Tag your spoiler posts accordingly. Have some consideration."
"1311306326711001089","1477453736280657922","2022-01-02T01:36:35.000Z","1477453736280657922","no",,"Y’all I’m super proud of this packet!  🔥Only 4 slots available each month 🔥EIGHT CUSTOM CLIPS a month  🔥Only $500 - my avg custom rate is $15/min! https://t.co/PeVJZZ2yXE"
"333136571","1477458313306648576","2022-01-02T01:54:46.000Z","1477458313306648576","no",,"The estimated value of Australia’s residential real estate had gone from $7.2 trillion at the end of November 2020 to reach a record high of $9.4 trillion in just 12 months. Check out more from Corelogic's Best of the Best Report. https://t.co/dOcKKFEVS9 @corelogicau #PropertyTax https://t.co/XEJohCpYc0"
"107970530","1477458378590851072","2022-01-02T01:55:01.000Z","1477458378590851072","no",,"I recently moved into this house and got a smart meter - my entire electricity usage for the month of December was ~210kWh. By the averages above, one Bitcoin transaction uses more electricity than my house does in six months. https://t.co/FieCiFSlRj"
"3020189767","1477460485800808448","2022-01-02T02:03:24.000Z","1477460485800808448","neutral","neutral","i love that i was like 'i wont get new dice for several months' and i have already failed"
"838536960792616960","1477462166244511745","2022-01-02T02:10:05.000Z","1477462166244511745","no",,"Juffs Road West, Dayboro is OPEN."
"865425016036376576","1477462532797255682","2022-01-02T02:11:32.000Z","1477462532797255682","neutral","neutral","MIK'S REACTION HAD  1,016 listeners           In December  compared to last month  That's an increase of 96% https://t.co/cPmAnDlcIq"
"59125567","1477463014706069505","2022-01-02T02:13:27.000Z","1477463014706069505","no",,"Well I have decided to treat the next month to take personal responsibility and lock down. Clearly the NSW State government isn’t taking responsibility and neither is Scomo #auspol #COVID19 @SerkanTheWriter"
"838536960792616960","1477463422144942080","2022-01-02T02:15:04.000Z","1477463422144942080","no",,"Best Road, Rocksberg is OPEN."
"296115317","1477469236104609797","2022-01-02T02:38:10.000Z","1477469236104609797","neutral","neutral","meanwhile this was a month ago at the O2, but talk the talk abhay! https://t.co/Cq5IVniNwK https://t.co/mm1Xw4Lm3H"
"176048455","1477469499167166464","2022-01-02T02:39:13.000Z","1477469499167166464","no",,"I can't believe that Piper turns one next month. Like holy shit. I still remember finding her out in the back yard on my lunch break back in april"
"1184985812795973633","1477469750905212931","2022-01-02T02:40:13.000Z","1477469750905212931","neutral","neutral","I like this little fact because the Romans didn't bother having month for Jan &amp; Feb. They only had Martius (March) to December. So we've kept their tradition.  (They also didn't have a letter J) https://t.co/pgfL3jO7vJ"
"916900567485530114","1477471812455829506","2022-01-02T02:48:24.000Z","1477471812455829506","yes","pro","https://t.co/RawPGYBxEm https://t.co/JwI1FjRNO0"
"1093588768496353280","1477472041548742664","2022-01-02T02:49:19.000Z","1477472041548742664","no",,"not drinkin booze or soft drink all month, only drank on nye too and was clean a month before that.  slowly burning weight from just not being a pig which is nice"
"145998173","1477472471771140097","2022-01-02T02:51:02.000Z","1477472471771140097","no",,"Semrush: December The Most Volatile Month For Google Search Of 2021 : #analytics #googleads #facebookads https://t.co/n8mVY0s5BF"
"1241771811726970883","1477474423745695749","2022-01-02T02:58:47.000Z","1477474423745695749","no",,"RT @PhABCD: As 2021 closes, let's review some numbers for @SkyweaverGame since its launch on @0xPolygon a month ago.  Game is still limited access only (not for long), but there are some interesting numbers that surprised me, especially around our AMM fo… https://t.co/HmjMJL4LVO"
"2221602384","1477475126983553026","2022-01-02T03:01:35.000Z","1477475126983553026","no",,"Mike Lindell should think about releasing a Red Pillow ? https://t.co/IQUZYXwq9U"
"1417782511191527424","1477475364976746497","2022-01-02T03:02:31.000Z","1477475364976746497","no",,"Absolute disgrace that @IntRL affiliated @PhilippinesNRL is still waiting for recognition in #Manila after more than 12 months. The body responsible in 🇵🇭 is the @OlympicPHI which seems to move at the speed of a 🐌 #RugbyLeague #Philippines #growthegame #AsiaPacificRugbyLeague https://t.co/u3EdWrNxuO"
"20757610","1477475690358312960","2022-01-02T03:03:49.000Z","1477475690358312960","no",,"The Dolphins are planning for the future with young talent to be nurtured over the next 12 months by the likes of Wayne Bennett, Kurt Richards, Ben Te’o etc. Look out for more young signings soon. https://t.co/qIbydCd8j1"
"1459315931457351684","1477479497989455874","2022-01-02T03:18:57.000Z","1477479497989455874","no",,"I am blown away by the creativity I'm seeing in my short few months with #arts community - a new era is here. Let's rock it!  #NFTCommunity #artistsontwitter #art #OpenSeaNFT https://t.co/vS1CdKvZiI"
"4666271114","1477481933235888128","2022-01-02T03:28:37.000Z","1477481933235888128","neutral","neutral","Also since its planner season and me ordering stickers season, what kind of stickers have yall been looking for or can’t find / ones u wanna see from me? Id love to know since i wanna make more!! ( not including the sticker club thats seperate hehe )"
"38986852","1477482638948536323","2022-01-02T03:31:26.000Z","1477482638948536323","no",,"havent streamed for like a month but overwatch's pull is too strong pls nerf https://t.co/NKyUrXeVLb https://t.co/JzYhcw7XoR"
"4666271114","1477482707902873602","2022-01-02T03:31:42.000Z","1477482707902873602","neutral","neutral","Also store will be back up this month sometime soon! Still in mental holiday mode (・ω・｀) so it’ll be Maybe a few days or a week?? Gotta digitally reorganise first!"
"813219558395785216","1477484166648238083","2022-01-02T03:37:30.000Z","1477484166648238083","no",,"Is their a fast forward button so it can be June already."
